icd,pre_pct,post_pct,diff
J81,0.0001463875338838908,0.00013700305843048307,-9.38447545340774e-06
A18,3.1556795270478215e-05,2.2077979423323178e-05,-9.478815847155038e-06
A19,3.5433061695021566e-05,2.554017469479491e-05,-9.892887000226655e-06
M87,3.551176661583327e-05,2.554017469479491e-05,-9.971591921038361e-06
S80,3.644409067367443e-05,2.6451100836876756e-05,-9.992989836797676e-06
A52,3.5575982617787976e-05,2.554017469479491e-05,-1.0035807922993065e-05
G90,3.2155602199691785e-05,2.2077979423323178e-05,-1.0077622776368607e-05
G06,9.373762992619031e-05,8.349357266200833e-05,-1.0244057264181982e-05
S00,4.377244407693815e-05,3.35067852639572e-05,-1.0265658812980953e-05
G62,7.796757727001512e-05,6.762085462263563e-05,-1.034672264737949e-05
S71,3.596016175485201e-05,2.554017469479491e-05,-1.0419987060057095e-05
K30,9.410689627072574e-05,8.28862885672871e-05,-1.1220607703438641e-05
A08,4.7829009993772336e-05,3.65791644064565e-05,-1.1249845587315839e-05
D72,3.873107654162141e-05,2.73620269789586e-05,-1.1369049562662807e-05
H70,3.392105465672895e-05,2.2077979423323178e-05,-1.184307523340577e-05
G92,9.724368791132582e-05,8.502207058504462e-05,-1.2221617326281203e-05
L98,5.371001960415716e-05,4.147339583311949e-05,-1.2236623771037667e-05
D89,4.725391583653952e-05,3.4848066770720635e-05,-1.2405849065818888e-05
M48,3.461555425228567e-05,2.2077979423323178e-05,-1.2537574828962491e-05
J62,3.6463923737788504e-05,2.3809077059059046e-05,-1.2654846678729458e-05
G70,0.00016340660618139986,0.0001505676462888746,-1.2838959892525262e-05
E34,4.043041524246538e-05,2.73620269789586e-05,-1.3068388263506782e-05
A05,3.5513594165425435e-05,2.2077979423323178e-05,-1.3435614742102257e-05
E25,3.9734073784627946e-05,2.554017469479491e-05,-1.4193899089833035e-05
M72,3.6456207434118505e-05,2.2077979423323178e-05,-1.4378228010795327e-05
A02,0.00012359582307078178,0.00010909425045575512,-1.450157261502666e-05
J64,4.013514945662521e-05,2.554017469479491e-05,-1.45949747618303e-05
K60,4.050700434328278e-05,2.554017469479491e-05,-1.4966829648487872e-05
K58,3.975722269563794e-05,2.472000320114089e-05,-1.5037219494497046e-05
D73,3.716960679981318e-05,2.2077979423323178e-05,-1.509162737649e-05
C39,0.000415682014322315,0.00039983379608545715,-1.584821823685784e-05
B99,6.600768335423199e-05,4.998678739805113e-05,-1.6020895956180855e-05
N01,4.082406675786363e-05,2.472000320114089e-05,-1.6104063556722738e-05
K61,5.9966638538363536e-05,4.3234745018331295e-05,-1.673189352003224e-05
T73,4.3362163710583754e-05,2.6451100836876756e-05,-1.6911062873706998e-05
D75,7.754731428775376e-05,6.038824146551554e-05,-1.715907282223822e-05
K28,0.00013086673988953846,0.00011353816265449378,-1.7328577235044683e-05
S82,0.00026918015478340977,0.0002516952861754674,-1.7484868607942365e-05
G60,4.0062690395502944e-05,2.2077979423323178e-05,-1.7984710972179766e-05
M47,4.007290431841924e-05,2.2077979423323178e-05,-1.799492489509606e-05
S14,0.00010457453383419318,8.64089869377107e-05,-1.8165546896482473e-05
E12,5.664657911101105e-05,3.8401016690620186e-05,-1.8245562420390864e-05
C40,0.00011868785957817497,9.997357479610226e-05,-1.8714284782072704e-05
T13,4.0879202158818697e-05,2.2077979423323178e-05,-1.880122273549552e-05
Q62,4.093643707899771e-05,2.2077979423323178e-05,-1.8858457655674535e-05
T54,4.53733593808245e-05,2.554017469479491e-05,-1.9833184686029587e-05
N28,7.188678874673438e-05,5.1748136583262935e-05,-2.013865216347145e-05
N73,4.22886195714044e-05,2.2077979423323178e-05,-2.0210640148081222e-05
C07,0.0002501894786287025,0.0002299312364857381,-2.0258242142964393e-05
J67,7.337563639959186e-05,5.290220167375351e-05,-2.0473434725838347e-05
M35,6.42089736647247e-05,4.3234745018331295e-05,-2.0974228646393403e-05
C31,0.0001645909172115157,0.00014320831981443354,-2.1382597397082154e-05
I37,4.6663257214086446e-05,2.472000320114089e-05,-2.1943254012945555e-05
S32,0.0006642510939298161,0.0006422965615369999,-2.1954532392816166e-05
J70,0.00010503037614768211,8.28862885672871e-05,-2.2144087580395014e-05
M51,4.719285168263745e-05,2.472000320114089e-05,-2.247284848149656e-05
S09,0.00010489658164226883,8.233950757151775e-05,-2.2557074070751087e-05
T86,4.490892884327711e-05,2.2077979423323178e-05,-2.2830949419953934e-05
B18,0.00017240855460247433,0.00014935307809943216,-2.3055476503042172e-05
E16,0.0001183939661960785,9.529681133518804e-05,-2.3097154860890454e-05
J93,4.79500125400838e-05,2.472000320114089e-05,-2.3230009338942908e-05
Q44,5.5640561969675895e-05,3.235272017346662e-05,-2.3287841796209273e-05
C75,8.945691887476164e-05,6.585950543742381e-05,-2.359741343733783e-05
G03,4.981967308727511e-05,2.554017469479491e-05,-2.42794983924802e-05
I47,0.0002102685035422069,0.00018583578073804363,-2.443272280416327e-05
K41,8.34719862656313e-05,5.8500178962982765e-05,-2.4971807302648534e-05
J21,6.870957673585403e-05,4.3234745018331295e-05,-2.5474831717522735e-05
Q25,6.799511862841954e-05,4.202017682888883e-05,-2.5974941799530702e-05
T04,6.624051041881079e-05,4.0132114326356055e-05,-2.6108396092454735e-05
D01,2.615062761506276e-05,0.0,-2.615062761506276e-05
I65,2.615062761506276e-05,0.0,-2.615062761506276e-05
A83,2.615062761506276e-05,0.0,-2.615062761506276e-05
D03,2.615062761506276e-05,0.0,-2.615062761506276e-05
A80,2.615062761506276e-05,0.0,-2.615062761506276e-05
D10,2.615062761506276e-05,0.0,-2.615062761506276e-05
C58,2.615062761506276e-05,0.0,-2.615062761506276e-05
K37,2.6323856467838747e-05,0.0,-2.6323856467838747e-05
I95,9.957628072385899e-05,7.321883191186488e-05,-2.6357448811994112e-05
T52,2.6395231488793036e-05,0.0,-2.6395231488793036e-05
J94,5.376255178034321e-05,2.73620269789586e-05,-2.640052480138461e-05
Q41,2.6473936409604743e-05,0.0,-2.6473936409604743e-05
H44,2.6473936409604743e-05,0.0,-2.6473936409604743e-05
A99,2.6473936409604743e-05,0.0,-2.6473936409604743e-05
S24,2.6473936409604743e-05,0.0,-2.6473936409604743e-05
N06,2.6473936409604743e-05,0.0,-2.6473936409604743e-05
E26,2.6473936409604743e-05,0.0,-2.6473936409604743e-05
S05,2.6485510865109738e-05,0.0,-2.6485510865109738e-05
Q34,2.6497085320614733e-05,0.0,-2.6497085320614733e-05
E31,2.6497085320614733e-05,0.0,-2.6497085320614733e-05
M70,2.6497085320614733e-05,0.0,-2.6497085320614733e-05
D21,2.6497085320614733e-05,0.0,-2.6497085320614733e-05
D55,2.6497085320614733e-05,0.0,-2.6497085320614733e-05
A88,2.6497085320614733e-05,0.0,-2.6497085320614733e-05
S98,2.650281870857067e-05,0.0,-2.650281870857067e-05
T57,2.650281870857067e-05,0.0,-2.650281870857067e-05
G52,2.651753342565817e-05,0.0,-2.651753342565817e-05
J65,2.652027475004641e-05,0.0,-2.652027475004641e-05
Q40,2.652027475004641e-05,0.0,-2.652027475004641e-05
I88,2.652027475004641e-05,0.0,-2.652027475004641e-05
T05,2.652027475004641e-05,0.0,-2.652027475004641e-05
A96,2.652027475004641e-05,0.0,-2.652027475004641e-05
T23,2.652027475004641e-05,0.0,-2.652027475004641e-05
N76,2.652027475004641e-05,0.0,-2.652027475004641e-05
T22,2.652027475004641e-05,0.0,-2.652027475004641e-05
S08,2.652027475004641e-05,0.0,-2.652027475004641e-05
S38,2.652027475004641e-05,0.0,-2.652027475004641e-05
B25,2.652027475004641e-05,0.0,-2.652027475004641e-05
T00,2.6526163504124248e-05,0.0,-2.6526163504124248e-05
K36,2.655878499099196e-05,0.0,-2.655878499099196e-05
E75,2.65611304417116e-05,0.0,-2.65611304417116e-05
F12,2.65611304417116e-05,0.0,-2.65611304417116e-05
Q75,2.65611304417116e-05,0.0,-2.65611304417116e-05
S77,2.65611304417116e-05,0.0,-2.65611304417116e-05
M75,2.65611304417116e-05,0.0,-2.65611304417116e-05
E40,2.65611304417116e-05,0.0,-2.65611304417116e-05
G08,2.65611304417116e-05,0.0,-2.65611304417116e-05
N21,2.658846210082075e-05,0.0,-2.658846210082075e-05
N14,2.6606957122063404e-05,0.0,-2.6606957122063404e-05
H66,2.6676047561346656e-05,0.0,-2.6676047561346656e-05
L10,2.675011649809174e-05,0.0,-2.675011649809174e-05
S43,2.6773285668312576e-05,0.0,-2.6773285668312576e-05
D58,2.6773285668312576e-05,0.0,-2.6773285668312576e-05
A07,2.6814948336501817e-05,0.0,-2.6814948336501817e-05
M19,2.685500980207858e-05,0.0,-2.685500980207858e-05
Q65,2.685500980207858e-05,0.0,-2.685500980207858e-05
N35,2.685500980207858e-05,0.0,-2.685500980207858e-05
G64,2.685500980207858e-05,0.0,-2.685500980207858e-05
E76,2.685500980207858e-05,0.0,-2.685500980207858e-05
J37,2.685500980207858e-05,0.0,-2.685500980207858e-05
S74,2.685500980207858e-05,0.0,-2.685500980207858e-05
I02,2.6866888606067228e-05,0.0,-2.6866888606067228e-05
I86,2.6877783631400496e-05,0.0,-2.6877783631400496e-05
N07,2.6910485622120656e-05,0.0,-2.6910485622120656e-05
A74,2.694065319432866e-05,0.0,-2.694065319432866e-05
T41,2.694065319432866e-05,0.0,-2.694065319432866e-05
A87,2.6961118203010715e-05,0.0,-2.6961118203010715e-05
D80,2.6999068395493147e-05,0.0,-2.6999068395493147e-05
B27,2.702629658657874e-05,0.0,-2.702629658657874e-05
J01,2.702629658657874e-05,0.0,-2.702629658657874e-05
M43,2.702629658657874e-05,0.0,-2.702629658657874e-05
Q63,2.702629658657874e-05,0.0,-2.702629658657874e-05
S92,2.702629658657874e-05,0.0,-2.702629658657874e-05
G47,2.702629658657874e-05,0.0,-2.702629658657874e-05
K85,0.0020208073057055246,0.0019937616735685444,-2.7045632136980195e-05
D71,2.7085232830199428e-05,0.0,-2.7085232830199428e-05
T62,2.7085232830199428e-05,0.0,-2.7085232830199428e-05
T08,2.7147108697221345e-05,0.0,-2.7147108697221345e-05
T66,2.7147108697221345e-05,0.0,-2.7147108697221345e-05
J02,2.717335701383986e-05,0.0,-2.717335701383986e-05
B33,2.7190705713274774e-05,0.0,-2.7190705713274774e-05
D83,2.72143697752088e-05,0.0,-2.72143697752088e-05
S83,2.7230381055483014e-05,0.0,-2.7230381055483014e-05
T35,2.724688722747042e-05,0.0,-2.724688722747042e-05
N80,2.724688722747042e-05,0.0,-2.724688722747042e-05
S34,2.724688722747042e-05,0.0,-2.724688722747042e-05
A69,2.724688722747042e-05,0.0,-2.724688722747042e-05
F79,2.7258461682975415e-05,0.0,-2.7258461682975415e-05
L13,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
Q89,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
J34,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
K10,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
R56,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
E74,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
A50,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
M99,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
Q33,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
D56,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
L94,2.7259840802529713e-05,0.0,-2.7259840802529713e-05
M40,2.7270056397691254e-05,0.0,-2.7270056397691254e-05
J60,2.7290484243523848e-05,0.0,-2.7290484243523848e-05
S62,2.7290484243523848e-05,0.0,-2.7290484243523848e-05
T92,2.7337645393458263e-05,0.0,-2.7337645393458263e-05
A89,2.7437423923707337e-05,0.0,-2.7437423923707337e-05
S79,2.756504294408421e-05,0.0,-2.756504294408421e-05
T95,5.31222608834232e-05,2.554017469479491e-05,-2.7582086188628288e-05
T27,5.497896413756429e-05,2.73620269789586e-05,-2.7616937158605687e-05
K64,2.7639839423932905e-05,0.0,-2.7639839423932905e-05
C90,0.004050334767660414,0.004022620163509789,-2.7714604150624357e-05
T45,0.00019478763118310492,0.00016698714532401666,-2.7800485859088257e-05
T53,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
S10,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
E80,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
R50,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
J38,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
Q27,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
E00,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
Q22,2.7820280984837948e-05,0.0,-2.7820280984837948e-05
T55,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
T74,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
T49,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
S48,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
B91,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
L26,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
L63,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
M25,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
E20,2.8019838045336096e-05,0.0,-2.8019838045336096e-05
D42,5.3306867987730364e-05,2.472000320114089e-05,-2.8586864786589473e-05
B02,5.3871401637888915e-05,2.4993393699025566e-05,-2.887800793886335e-05
G37,0.00011659065995368355,8.733020076602577e-05,-2.9260459187657774e-05
T28,5.440290949708394e-05,2.472000320114089e-05,-2.968290629594305e-05
I87,9.161989237089459e-05,6.179002607123086e-05,-2.9829866299663734e-05
I60,0.0020705046958702424,0.0020393650518668086,-3.113964400343382e-05
D84,5.7643554659544324e-05,2.6451100836876756e-05,-3.1192453822667565e-05
T88,5.86224768091815e-05,2.73620269789586e-05,-3.12604498302229e-05
A16,5.691051935409015e-05,2.554017469479491e-05,-3.137034465929524e-05
T85,5.358584362369016e-05,2.2077979423323178e-05,-3.1507864200366984e-05
E05,0.0002049474136172821,0.000173252909806919,-3.169450381036311e-05
I40,6.406013320276565e-05,3.235272017346662e-05,-3.170741302929903e-05
A32,5.443759294074519e-05,2.2077979423323178e-05,-3.235961351742201e-05
T91,3.3058607510919935e-05,0.0,-3.3058607510919935e-05
T18,3.315182933973644e-05,0.0,-3.315182933973644e-05
S73,3.34416657383567e-05,0.0,-3.34416657383567e-05
D32,0.00022260349069313368,0.00018875119501374598,-3.38522956793877e-05
T87,5.858675471972678e-05,2.472000320114089e-05,-3.386675151858589e-05
T82,7.65697021130474e-05,4.262746092361007e-05,-3.394224118943733e-05
I09,6.085448651838769e-05,2.554017469479491e-05,-3.531431182359278e-05
E88,9.446534737257215e-05,5.910746305770399e-05,-3.535788431486816e-05
J32,3.551176661583327e-05,0.0,-3.551176661583327e-05
M80,0.0001163385738108313,8.057815838630594e-05,-3.5760415424525356e-05
K51,0.00038123984253285985,0.00034540309648866736,-3.583674604419249e-05
S13,3.6225209606997415e-05,0.0,-3.6225209606997415e-05
K59,0.00010211625418115992,6.585950543742381e-05,-3.6256748743736106e-05
C33,0.00010511252455208011,6.87749197131262e-05,-3.6337604838953906e-05
T90,0.0001290463073432968,9.255374522270931e-05,-3.649256212058748e-05
T01,3.659115110093555e-05,0.0,-3.659115110093555e-05
M50,3.805405359210596e-05,0.0,-3.805405359210596e-05
K83,0.001020244449900038,0.0009813128873448612,-3.893156255517678e-05
D13,6.279311528397951e-05,2.3809077059059046e-05,-3.898403822492047e-05
S65,6.106361999113845e-05,2.2077979423323178e-05,-3.898564056781527e-05
M00,0.00017554223757153533,0.0001364562774347137,-3.908596013682162e-05
S06,0.0048120803887115,0.004772088692392942,-3.9991696318558007e-05
M60,4.045380148761803e-05,0.0,-4.045380148761803e-05
I81,8.061637482817226e-05,4.0132114326356055e-05,-4.0484260501816205e-05
K12,4.053019377271446e-05,0.0,-4.053019377271446e-05
B90,4.065788961974753e-05,0.0,-4.065788961974753e-05
G09,6.802499095485058e-05,2.73620269789586e-05,-4.0662963975891974e-05
A01,4.133342927812732e-05,0.0,-4.133342927812732e-05
T83,4.1649758446600955e-05,0.0,-4.1649758446600955e-05
M86,0.00014856171422379037,0.00010672561717582208,-4.183609704796829e-05
I01,7.711916548546721e-05,3.4848066770720635e-05,-4.227109871474658e-05
N71,6.939410260965422e-05,2.6451100836876756e-05,-4.2943001772777467e-05
C95,0.0006547476579339408,0.0006113513330886659,-4.3396324845274936e-05
S52,7.123472574297405e-05,2.554017469479491e-05,-4.569455104817913e-05
B22,4.594362189180361e-05,0.0,-4.594362189180361e-05
K25,0.0018605005212646898,0.0018141014177083525,-4.639910355633725e-05
J90,0.0001496836768312791,0.00010294949217075652,-4.673418466052258e-05
E42,4.791613133801874e-05,0.0,-4.791613133801874e-05
G82,0.00015948457176490636,0.00011116952937456077,-4.831504239034559e-05
K71,0.00024778422016852005,0.00019927936239853136,-4.8504857769988686e-05
C81,0.00043439224933455146,0.0003845683621408057,-4.982388719374577e-05
S01,0.0001078714367196475,5.783697233612566e-05,-5.0034464383521846e-05
C72,0.00019700207439587026,0.0001455164499954147,-5.148562440045556e-05
R96,0.0001820947907400157,0.0001305044426854052,-5.159034805461051e-05
K86,0.00031452029378964397,0.0002622839566592047,-5.223633713043928e-05
D30,5.230125523012552e-05,0.0,-5.230125523012552e-05
S87,5.230125523012552e-05,0.0,-5.230125523012552e-05
R65,5.230125523012552e-05,0.0,-5.230125523012552e-05
M45,5.2655442745488055e-05,0.0,-5.2655442745488055e-05
B19,5.304054950009282e-05,0.0,-5.304054950009282e-05
F04,5.304054950009282e-05,0.0,-5.304054950009282e-05
L04,5.31222608834232e-05,0.0,-5.31222608834232e-05
J30,8.056502940623573e-05,2.73620269789586e-05,-5.320300242727713e-05
G95,0.00012163385973090278,6.822813871735685e-05,-5.340572101354593e-05
B59,5.3519482907920236e-05,0.0,-5.3519482907920236e-05
S19,5.3531057363425235e-05,0.0,-5.3531057363425235e-05
N03,5.371335011861949e-05,0.0,-5.371335011861949e-05
M79,5.378798754017548e-05,0.0,-5.378798754017548e-05
S11,5.383926115541446e-05,0.0,-5.383926115541446e-05
T09,5.3918997831442854e-05,0.0,-5.3918997831442854e-05
S69,5.405259317315748e-05,0.0,-5.405259317315748e-05
S25,0.00020985371602230836,0.00015549783638443075,-5.435587963787761e-05
M34,8.736847062085494e-05,3.235272017346662e-05,-5.501575044738832e-05
Q85,5.5640561969675895e-05,0.0,-5.5640561969675895e-05
C96,0.00031217674074734264,0.0002555924173784368,-5.6584323368905857e-05
F05,0.000139602799367701,8.255697553726654e-05,-5.704582383043446e-05
E68,8.096986040668687e-05,2.3809077059059046e-05,-5.716078334762783e-05
T84,0.00020999290791557016,0.00015226849237513453,-5.772441554043563e-05
K29,0.00019575036584450553,0.00013706356152943494,-5.868680431507059e-05
S26,0.00012730116549283845,6.585950543742381e-05,-6.144166005541463e-05
L02,0.00022864744243562108,0.00016692664222506476,-6.172080021055632e-05
T58,0.00020199936375372624,0.0001390783373492887,-6.292102640443754e-05
C22,0.006234969039862049,0.006171718739538375,-6.325030032367472e-05
T75,0.0005958347511801663,0.0005325139485151053,-6.3320802665061e-05
N13,0.0004650610068208081,0.0004005015832791303,-6.455942354167781e-05
I89,6.747130758919198e-05,0.0,-6.747130758919198e-05
T07,0.0002525545863669641,0.0001841349346517837,-6.84196517151804e-05
I77,0.00017705680218250855,0.00010617883618005273,-7.087796600245582e-05
A15,0.00013749863211631497,6.646678953214505e-05,-7.103184258416992e-05
Q21,0.00011399155037907628,4.147339583311949e-05,-7.25181545459568e-05
I15,0.0001388220937594351,6.531272444165448e-05,-7.350936931778061e-05
C84,0.0003695411240727555,0.00029518345782844065,-7.435766624431486e-05
J14,9.661072555505184e-05,2.2077979423323178e-05,-7.453274613172866e-05
E64,0.00023519878669403817,0.00015908103785380626,-7.61177488402319e-05
S22,0.0005190807881578814,0.0004411861857206729,-7.789460243720853e-05
I84,7.942180922881423e-05,0.0,-7.942180922881423e-05
T24,7.956082425013923e-05,0.0,-7.956082425013923e-05
I45,0.00014506987389720796,6.52522213427026e-05,-7.981765255450537e-05
S02,0.00021019738210827348,0.00012958322885709013,-8.061415325118335e-05
D33,0.0001877860491890627,0.00010489347720542519,-8.28925719836375e-05
K43,0.0005761873456348183,0.0004928019018671975,-8.33854437676208e-05
T29,0.0001293849784634874,4.5887056482382224e-05,-8.349792198110517e-05
T79,0.00018573718690342427,0.00010112763988659283,-8.460954701683144e-05
A03,0.00010810518634631496,2.2077979423323178e-05,-8.602720692299178e-05
C41,0.00034254298158929513,0.00025521798454589107,-8.732499704340406e-05
A09,0.0006897310101776423,0.0006013493713271833,-8.838163885045898e-05
L89,0.0013699313061593115,0.001276445003207982,-9.348630295132943e-05
N12,0.0001844892421178883,9.085289913644938e-05,-9.363634298143891e-05
I36,0.00043714069759145545,0.0003338624455837616,-0.00010327825200769384
J15,0.002248458113551415,0.0021428008219343824,-0.00010565729161703249
N20,0.00024721440586464094,0.0001409001896334524,-0.00010631421623118854
S42,0.0003194969126816606,0.00020785325706241492,-0.00011164365561924569
C73,0.000938804431795684,0.0008233345726162256,-0.00011546985917945836
C70,0.00024698534814950057,0.00013085830014548448,-0.0001161270480040161
I62,0.0009708242867248872,0.0008523974456814441,-0.00011842684104344315
R02,0.0001307531380753138,0.0,-0.0001307531380753138
E41,0.0006214658040411256,0.0004894413604396106,-0.000132024443601515
C24,0.004004050794125051,0.0038487200418816626,-0.0001553307522433882
E14,0.0006988299152661879,0.0005426277553408596,-0.00015620215992532833
K52,0.0005907530908241403,0.00042987838607794264,-0.00016087470474619763
K26,0.0016512840746094545,0.0014811202582264208,-0.00017016381638303374
I74,0.0015769117146279417,0.0014009051184338261,-0.0001760065961941156
I31,0.00032387498576735537,0.00014029290553873116,-0.0001835820802286242
T17,0.0010936905602167812,0.0009035177227975194,-0.00019017283741926182
K81,0.0006731973343707618,0.00048296209704855173,-0.00019023523732221009
C85,0.0017566863618696312,0.001545632775037664,-0.00021105358683196724
I06,0.00054037099101578,0.00031694750751817005,-0.00022342348349761
D46,0.0018916656303256368,0.0016658716381065576,-0.0002257939922190792
J40,0.0004288290261613394,0.0002017084987774163,-0.0002271205273839231
T14,0.00041378469526780974,0.00018522849664332237,-0.00022855619862448737
J41,0.00037945165531798905,0.0001481385099099897,-0.00023131314540799936
N30,0.0006934396419127463,0.0004613098924230942,-0.00023212974948965206
C77,0.00023535564853556485,0.0,-0.00023535564853556485
T94,0.0002814549992041071,3.65791644064565e-05,-0.0002448758347976506
K65,0.00152523453727981,0.0012794003452101697,-0.00024583419206964025
I51,0.00178317207866176,0.0015267635642511705,-0.0002564085144105895
K80,0.002008688626468853,0.0017394043997520162,-0.000269284226716837
I20,0.0006927510643236023,0.0004228934924360472,-0.00026985757188755514
N11,0.0005753945519212012,0.00030029515722085245,-0.0002750993947003488
K57,0.0022072043733485994,0.001923409167072264,-0.0002837952062763353
C55,0.0018975546604509772,0.0016130812814970756,-0.0002844733789539016
I05,0.0009261158026748747,0.0006328619561437532,-0.0002932538465311215
A04,0.0023027980752936906,0.002000899563019644,-0.00030189851227404663
G93,0.001077760078388309,0.0007737827211496722,-0.00030397735723863676
B17,0.0003356797979078791,2.554017469479491e-05,-0.0003101396232130842
J11,0.000524825666255278,0.00019787187067339887,-0.0003269537955818791
I08,0.0016042975724083603,0.0012767383575691094,-0.0003275592148392508
T06,0.0009663735329931424,0.0006157746699149381,-0.0003505988630782043
T71,0.0011208309815305577,0.0007424424844963258,-0.0003783884970342319
B94,0.00044994002584142326,3.575899291280248e-05,-0.0004141810329286208
C56,0.011431048984771075,0.010986241969319237,-0.0004448070154518379
C54,0.006454947649501057,0.006007230394825827,-0.00044771725467522994
C26,0.001545914969009562,0.0010834827472576728,-0.00046243222175188924
J42,0.0008583904117143284,0.0003742936213906622,-0.0004840967903236662
C50,0.028651977692785786,0.028155771005414342,-0.0004962066873714435
T81,0.000699294876707198,0.00018998633857565488,-0.0005093085381315431
J20,0.0017784295111619105,0.0012598633472300034,-0.0005185661639319071
I24,0.0023595843131349508,0.001809687242015712,-0.0005498970711192387
C79,0.000653765690376569,0.0,-0.000653765690376569
C91,0.0028482485693542454,0.0021923732487734026,-0.0006558753205808429
I27,0.0024356764890132864,0.0017562382593461895,-0.0006794382296670968
C53,0.004331182104994223,0.003470539673440111,-0.0008606424315541119
C19,0.0034263433253992866,0.00250791326456644,-0.0009184300608328466
K55,0.003093096216651187,0.0021720360431628245,-0.0009210601734883626
I34,0.002617480595677601,0.0016881425410655707,-0.0009293380546120304
C64,0.007983205296917803,0.00700436465824474,-0.0009788406386730631
C20,0.006542855605297822,0.00543452953600483,-0.0011083260692929912
C78,0.0011767782426778243,0.0,-0.0011767782426778243
C16,0.008167086899260862,0.006918867724001712,-0.0012482191752591501
C23,0.0050902550553405135,0.003611985421050885,-0.0014782696342896286
I22,0.0014856139480503927,0.0,-0.0014856139480503927
I80,0.003549016744975397,0.002006972403966856,-0.0015420443410085406
I69,0.009381396152300842,0.007757247516557695,-0.001624148635743147
C18,0.018601022479812872,0.016428645623182976,-0.0021723768566298957
I61,0.012900905150012926,0.010639361716872853,-0.0022615434331400737
S72,0.008870019677777015,0.0056884930246347935,-0.0031815266531422214
I46,0.0071067942827560794,0.0029440390928600207,-0.004162755189896059
C97,0.004471757322175732,0.0,-0.004471757322175732
I26,0.012318687086700158,0.007403836658754933,-0.0049148504279452245
E10,0.008910510684700957,0.0034323149739703064,-0.005478195710730651
I63,0.03287466470057872,0.023246865270098175,-0.009627799430480543
I67,0.021737331482026532,0.00885474791694083,-0.012882583565085702
I70,0.02607107229569696,0.011187173281875603,-0.014883899013821358
I64,0.028726799010797194,0.009723454239611592,-0.0190033447711856
I21,0.04401925222815246,0.020329788734020568,-0.02368946349413189
I25,0.19070702603917927,0.12308312936485084,-0.06762389667432843
