enroll_date,birth_band,dose_count_at_enroll,week,cum_hazard
2023-07-31,1935-1939,2,23,0.04071380081407255
2023-07-31,1935-1939,2,24,0.04292918633553703
2023-07-31,1935-1939,2,25,0.04539649575399561
2023-07-31,1935-1939,2,26,0.048117585868356266
2023-07-31,1935-1939,2,27,0.04985305178056842
2023-07-31,1935-1939,2,28,0.05208879982402306
2023-07-31,1935-1939,2,29,0.05283516134641736
2023-07-31,1935-1939,2,30,0.053084072362014886
2023-07-31,1935-1939,2,31,0.054329557639470935
2023-07-31,1935-1939,2,32,0.05582619049553352
2023-07-31,1935-1939,2,33,0.057325066619269414
2023-07-31,1935-1939,2,34,0.05907659965807576
2023-07-31,1935-1939,2,35,0.06133308801680823
2023-07-31,1935-1939,2,36,0.06233760844281369
2023-07-31,1935-1939,2,37,0.06384628360953493
2023-07-31,1935-1939,2,38,0.0651052539382317
2023-07-31,1935-1939,2,39,0.06712290909938043
2023-07-31,1935-1939,2,40,0.06863882651954283
2023-07-31,1935-1939,2,41,0.06965071630990634
2023-07-31,1935-1939,2,42,0.07142399099877103
2023-07-31,1935-1939,2,43,0.07243870442931756
2023-07-31,1935-1939,2,44,0.07370854586979346
2023-07-31,1935-1939,2,45,0.07498000185799014
2023-07-31,1935-1939,2,46,0.07574365214328745
2023-07-31,1935-1939,2,47,0.07752777393678885
2023-07-31,1935-1939,2,48,0.0788040982963936
2023-07-31,1935-1939,2,49,0.08033784092834226
2023-07-31,1935-1939,2,50,0.08110559528467283
2023-07-31,1935-1939,2,51,0.08213018553824056
2023-07-31,1935-1939,2,52,0.0849532337367435
2023-07-31,1935-1939,3,1,0.0016811931580011188
2023-07-31,1935-1939,3,2,0.00301045029909338
2023-07-31,1935-1939,3,3,0.004607894728250541
2023-07-31,1935-1939,3,4,0.0065637986234786975
2023-07-31,1935-1939,3,5,0.00870188407050035
2023-07-31,1935-1939,3,6,0.010219131896036928
2023-07-31,1935-1939,3,7,0.011202108607151082
2023-07-31,1935-1939,3,8,0.012902256661075306
2023-07-31,1935-1939,3,9,0.014874467071739436
2023-07-31,1935-1939,3,10,0.016850574783871773
2023-07-31,1935-1939,3,11,0.01820016336426105
2023-07-31,1935-1939,3,12,0.020182860480969227
2023-07-31,1935-1939,3,13,0.021717641624564542
2023-07-31,1935-1939,3,14,0.023345275585482193
2023-07-31,1935-1939,3,15,0.024522438758497016
2023-07-31,1935-1939,3,16,0.026699310366437082
2023-07-31,1935-1939,3,17,0.027880430750873472
2023-07-31,1935-1939,3,18,0.02951813469256314
2023-07-31,1935-1939,3,19,0.030976126567387297
2023-07-31,1935-1939,3,20,0.032436247286734186
2023-07-31,1935-1939,3,21,0.033715604127595576
2023-07-31,1935-1939,3,22,0.03527131251731482
2023-07-31,1935-1939,3,23,0.037012914314146
2023-07-31,1935-1939,3,24,0.038757554580369016
2023-07-31,1935-1939,3,25,0.04013705541991269
2023-07-31,1935-1939,3,26,0.041334164085366124
2023-07-31,1935-1939,3,27,0.04373268922048281
2023-07-31,1935-1939,3,28,0.04669263958247334
2023-07-31,1935-1939,3,29,0.048175906749752646
2023-07-31,1935-1939,3,30,0.05031196514262578
2023-07-31,1935-1939,3,31,0.05161441206597641
2023-07-31,1935-1939,3,32,0.053571268675141316
2023-07-31,1935-1939,3,33,0.055999361014875064
2023-07-31,1935-1939,3,34,0.05824592191481617
2023-07-31,1935-1939,3,35,0.05984029505443661
2023-07-31,1935-1939,3,36,0.06134320722911817
2023-07-31,1935-1939,3,37,0.06209551119538745
2023-07-31,1935-1939,3,38,0.06331921351780799
2023-07-31,1935-1939,3,39,0.06445011553259825
2023-07-31,1935-1939,3,40,0.06539351182898162
2023-07-31,1935-1939,3,41,0.06605441918438917
2023-07-31,1935-1939,3,42,0.06756670680720124
2023-07-31,1935-1939,3,43,0.06870242527112859
2023-07-31,1935-1939,3,44,0.06974463484957229
2023-07-31,1935-1939,3,45,0.07088283093185345
2023-07-31,1935-1939,3,46,0.07230740024062851
2023-07-31,1935-1939,3,47,0.07363883172595057
2023-07-31,1935-1939,3,48,0.07430521282538768
2023-07-31,1935-1939,3,49,0.07544861456977715
2023-07-31,1935-1939,3,50,0.07583003919536073
2023-07-31,1935-1939,3,51,0.0770706749416452
2023-07-31,1935-1939,3,52,0.07831285177711286
2023-07-31,1935-1939,4,1,0.0016926987191597676
2023-07-31,1935-1939,4,2,0.0027713643603832416
2023-07-31,1935-1939,4,3,0.004520246036531402
2023-07-31,1935-1939,4,4,0.005962801670513315
2023-07-31,1935-1939,4,5,0.007562347946903645
2023-07-31,1935-1939,4,6,0.008750763618847699
2023-07-31,1935-1939,4,7,0.01014766479537453
2023-07-31,1935-1939,4,8,0.011235494165257317
2023-07-31,1935-1939,4,9,0.0125839721456448
2023-07-31,1935-1939,4,10,0.013674456480632369
2023-07-31,1935-1939,4,11,0.0152343569633291
2023-07-31,1935-1939,4,12,0.016588241777508894
2023-07-31,1935-1939,4,13,0.01820488837090467
2023-07-31,1935-1939,4,14,0.019510542035953572
2023-07-31,1935-1939,4,15,0.02102723906580253
2023-07-31,1935-1939,4,16,0.02254623996023873
2023-07-31,1935-1939,4,17,0.023595172767380216
2023-07-31,1935-1939,4,18,0.02506552959374938
2023-07-31,1935-1939,4,19,0.026695950445628454
2023-07-31,1935-1939,4,20,0.02774924736205237
2023-07-31,1935-1939,4,21,0.02959519076747742
2023-07-31,1935-1939,4,22,0.03144454798262923
2023-07-31,1935-1939,4,23,0.03244991886393657
2023-07-31,1935-1939,4,24,0.033615296684143155
2023-07-31,1935-1939,4,25,0.035259728532311005
2023-07-31,1935-1939,4,26,0.03653469683081761
2023-07-31,1935-1939,4,27,0.03855672699881907
2023-07-31,1935-1939,4,28,0.04036938410334302
2023-07-31,1935-1939,4,29,0.04175775405989794
2023-07-31,1935-1939,4,30,0.043094545425453636
2023-07-31,1935-1939,4,31,0.04464746549442138
2023-07-31,1935-1939,4,32,0.04609545866834353
2023-07-31,1935-1939,4,33,0.04781431819880536
2023-07-31,1935-1939,4,34,0.04975157328457575
2023-07-31,1935-1939,4,35,0.05120698145997823
2023-07-31,1935-1939,4,36,0.05228642888776381
2023-07-31,1935-1939,4,37,0.05358330575817228
2023-07-31,1935-1939,4,38,0.05504430544988355
2023-07-31,1935-1939,4,39,0.05629054656916004
2023-07-31,1935-1939,4,40,0.05775550980015018
2023-07-31,1935-1939,4,41,0.058842053069972915
2023-07-31,1935-1939,4,42,0.059984195526822034
2023-07-31,1935-1939,4,43,0.06145458381080263
2023-07-31,1935-1939,4,44,0.06303630166763495
2023-07-31,1935-1939,4,45,0.06423789665627565
2023-07-31,1935-1939,4,46,0.0656051003911619
2023-07-31,1935-1939,4,47,0.06631678574679675
2023-07-31,1935-1939,4,48,0.0668097878657356
2023-07-31,1935-1939,4,49,0.06763199856242418
2023-07-31,1935-1939,4,50,0.06823538301889731
2023-07-31,1935-1939,4,51,0.06922352539179136
2023-07-31,1935-1939,4,52,0.06999275619895264
2023-07-31,1935-1939,5,1,0.001569879235854498
2023-07-31,1935-1939,5,2,0.0033228184349808343
2023-07-31,1935-1939,5,3,0.004742888127929291
2023-07-31,1935-1939,5,4,0.0062684808837753635
2023-07-31,1935-1939,5,5,0.007563180564874393
2023-07-31,1935-1939,5,6,0.008807671262178728
2023-07-31,1935-1939,5,7,0.010209577044884118
2023-07-31,1935-1939,5,8,0.011483379777723733
2023-07-31,1935-1939,5,9,0.013019298441699759
2023-07-31,1935-1939,5,10,0.014192349682140941
2023-07-31,1935-1939,5,11,0.015680192715120538
2023-07-31,1935-1939,5,12,0.01675176607014462
2023-07-31,1935-1939,5,13,0.018505348931337953
2023-07-31,1935-1939,5,14,0.02007833583285427
2023-07-31,1935-1939,5,15,0.021574968688916858
2023-07-31,1935-1939,5,16,0.023047529369433377
2023-07-31,1935-1939,5,17,0.02423241042752642
2023-07-31,1935-1939,5,18,0.025735278023028413
2023-07-31,1935-1939,5,19,0.027319687765872708
2023-07-31,1935-1939,5,20,0.02882720580437789
2023-07-31,1935-1939,5,21,0.030071958802206786
2023-07-31,1935-1939,5,22,0.031636717578467824
2023-07-31,1935-1939,5,23,0.03328368301915205
2023-07-31,1935-1939,5,24,0.03522633548293707
2023-07-31,1935-1939,5,25,0.03645241378568581
2023-07-31,1935-1939,5,26,0.037786814837708106
2023-07-31,1935-1939,5,27,0.038882353965838175
2023-07-31,1935-1939,5,28,0.04070199589152403
2023-07-31,1935-1939,5,29,0.04206890354328038
2023-07-31,1935-1939,5,30,0.043383969284795064
2023-07-31,1935-1939,5,31,0.04445877592308767
2023-07-31,1935-1939,5,32,0.0457231516379673
2023-07-31,1935-1939,5,33,0.04739350064425372
2023-07-31,1935-1939,5,34,0.048661594761059884
2023-07-31,1935-1939,5,35,0.05006646882364633
2023-07-31,1935-1939,5,36,0.051446245843357774
2023-07-31,1935-1939,5,37,0.05293637738611112
2023-07-31,1935-1939,5,38,0.05388580034394576
2023-07-31,1935-1939,5,39,0.055080640947739234
2023-07-31,1935-1939,5,40,0.05652177888019284
2023-07-31,1935-1939,5,41,0.057856001893329484
2023-07-31,1935-1939,5,42,0.05894648481265675
2023-07-31,1935-1939,5,43,0.06020201202600544
2023-07-31,1935-1939,5,44,0.06159585474746622
2023-07-31,1935-1939,5,45,0.06260829138564336
2023-07-31,1935-1939,5,46,0.06392325198933307
2023-07-31,1935-1939,5,47,0.0648831686874265
2023-07-31,1935-1939,5,48,0.0656517660351728
2023-07-31,1935-1939,5,49,0.06636599291497007
2023-07-31,1935-1939,5,50,0.06710823038255387
2023-07-31,1935-1939,5,51,0.06790606252248524
2023-07-31,1935-1939,5,52,0.06898001380223456
2023-07-31,1935-1939,6,1,0.0003592384184245073
2023-07-31,1935-1939,6,2,0.0007685283061927683
2023-07-31,1935-1939,6,3,0.001327829194680308
2023-07-31,1935-1939,6,4,0.0018074790594815628
2023-07-31,1935-1939,6,5,0.0022473602986418247
2023-07-31,1935-1939,6,6,0.002747460329068745
2023-07-31,1935-1939,6,7,0.003227791766989642
2023-07-31,1935-1939,6,8,0.0037484113159982333
2023-07-31,1935-1939,6,9,0.004169109681479481
2023-07-31,1935-1939,6,10,0.004720291981437145
2023-07-31,1935-1939,6,11,0.005251718875119992
2023-07-31,1935-1939,6,12,0.005913890823225722
2023-07-31,1935-1939,6,13,0.006616673872913553
2023-07-31,1935-1939,6,14,0.0071993542189151185
2023-07-31,1935-1939,6,15,0.007943267235509142
2023-07-31,1935-1939,6,16,0.008627351243555532
2023-07-31,1935-1939,6,17,0.0094327555496948
2023-07-31,1935-1939,6,18,0.010158174460532713
2023-07-31,1935-1939,6,19,0.010763092462182414
2023-07-31,1935-1939,6,20,0.011469292931394039
2023-07-31,1935-1939,6,21,0.012165893247289134
2023-07-31,1935-1939,6,22,0.013014583889888659
2023-07-31,1935-1939,6,23,0.013914578388874157
2023-07-31,1935-1939,6,24,0.01463313280980429
2023-07-31,1935-1939,6,25,0.015473788165315576
2023-07-31,1935-1939,6,26,0.016335433352610833
2023-07-31,1935-1939,6,27,0.017055730024228895
2023-07-31,1935-1939,6,28,0.017939055038640364
2023-07-31,1935-1939,6,29,0.018802827950570093
2023-07-31,1935-1939,6,30,0.019596123627012945
2023-07-31,1935-1939,6,31,0.020573352243927204
2023-07-31,1935-1939,6,32,0.021469984837494207
2023-07-31,1935-1939,6,33,0.022296005555373415
2023-07-31,1935-1939,6,34,0.023102288481871784
2023-07-31,1935-1939,6,35,0.024011411955437392
2023-07-31,1935-1939,6,36,0.02467590116660395
2023-07-31,1935-1939,6,37,0.025463637080523044
2023-07-31,1935-1939,6,38,0.026139333534254336
2023-07-31,1935-1939,6,39,0.026702762887437365
2023-07-31,1935-1939,6,40,0.027287015752289628
2023-07-31,1935-1939,6,41,0.028107595948500725
2023-07-31,1935-1939,6,42,0.028877501904028085
2023-07-31,1935-1939,6,43,0.029545233541820717
2023-07-31,1935-1939,6,44,0.030182562538219184
2023-07-31,1935-1939,6,45,0.030830587370989336
2023-07-31,1935-1939,6,46,0.03148932858157393
2023-07-31,1935-1939,6,47,0.03217941353060425
2023-07-31,1935-1939,6,48,0.0326225548947961
2023-07-31,1935-1939,6,49,0.033045267997463955
2023-07-31,1935-1939,6,50,0.033591966929544886
2023-07-31,1935-1939,6,51,0.034046057363263785
2023-07-31,1935-1939,6,52,0.0345416640269276
2023-07-31,1945-1949,0,1,0.0005960605990777795
2023-07-31,1945-1949,0,2,0.001409443503233606
2023-07-31,1945-1949,0,3,0.0017892487219822565
2023-07-31,1945-1949,0,4,0.0029838622437216474
2023-07-31,1945-1949,0,5,0.0036904416138256744
2023-07-31,1945-1949,0,6,0.004288706663078894
2023-07-31,1945-1949,0,7,0.005595255926192937
2023-07-31,1945-1949,0,8,0.006358198742492412
2023-07-31,1945-1949,0,9,0.007012613337478422
2023-07-31,1945-1949,0,10,0.007776638696626199
2023-07-31,1945-1949,0,11,0.008104256915129358
2023-07-31,1945-1949,0,12,0.00859588558151966
2023-07-31,1945-1949,0,13,0.009579868605208167
2023-07-31,1945-1949,0,14,0.010236395601106387
2023-07-31,1945-1949,0,15,0.01105766094333289
2023-07-31,1945-1949,0,16,0.0119344213699286
2023-07-31,1945-1949,0,17,0.012482787253378239
2023-07-31,1945-1949,0,18,0.013031454006964472
2023-07-31,1945-1949,0,19,0.014129691446435621
2023-07-31,1945-1949,0,20,0.015229136337570344
2023-07-31,1945-1949,0,21,0.015944424271448758
2023-07-31,1945-1949,0,22,0.016439923497046226
2023-07-31,1945-1949,0,23,0.01699076630044253
2023-07-31,1945-1949,0,24,0.017872746402817545
2023-07-31,1945-1949,0,25,0.018645117620735646
2023-07-31,1945-1949,0,26,0.019362854021457487
2023-07-31,1945-1949,0,27,0.02013637745910938
2023-07-31,1945-1949,0,28,0.021297785658679146
2023-07-31,1945-1949,0,29,0.02234974710995135
2023-07-31,1945-1949,0,30,0.02307014834916479
2023-07-31,1945-1949,0,31,0.023846545903693332
2023-07-31,1945-1949,0,32,0.024290472441143005
2023-07-31,1945-1949,0,33,0.02501227364401985
2023-07-31,1945-1949,0,34,0.025734596220223713
2023-07-31,1945-1949,0,35,0.02645744092349856
2023-07-31,1945-1949,0,36,0.027069487124271065
2023-07-31,1945-1949,0,37,0.027737601396659945
2023-07-31,1945-1949,0,38,0.028294704475135518
2023-07-31,1945-1949,0,39,0.02885211809046021
2023-07-31,1945-1949,0,40,0.029409842589022052
2023-07-31,1945-1949,0,41,0.030247013002085696
2023-07-31,1945-1949,0,42,0.030973128039434816
2023-07-31,1945-1949,0,43,0.031699770702971905
2023-07-31,1945-1949,0,44,0.03259482558483386
2023-07-31,1945-1949,0,45,0.03337865631753579
2023-07-31,1945-1949,0,46,0.03416310192284279
2023-07-31,1945-1949,0,47,0.03466771352279652
2023-07-31,1945-1949,0,48,0.03517257988417803
2023-07-31,1945-1949,0,49,0.03567770126435823
2023-07-31,1945-1949,0,50,0.03618307792109822
2023-07-31,1945-1949,0,51,0.03708215642625609
2023-07-31,1945-1949,0,52,0.037644491255222914
2023-07-31,1945-1949,1,1,0.0
2023-07-31,1945-1949,1,2,0.0
2023-07-31,1945-1949,1,3,0.0
2023-07-31,1945-1949,1,4,0.0
2023-07-31,1945-1949,1,5,0.0
2023-07-31,1945-1949,1,6,0.0028050509276086196
2023-07-31,1945-1949,1,7,0.0028050509276086196
2023-07-31,1945-1949,1,8,0.005617992304223281
2023-07-31,1945-1949,1,9,0.005617992304223281
2023-07-31,1945-1949,1,10,0.008438868645864624
2023-07-31,1945-1949,1,11,0.008438868645864624
2023-07-31,1945-1949,1,12,0.008438868645864624
2023-07-31,1945-1949,1,13,0.008438868645864624
2023-07-31,1945-1949,1,14,0.008438868645864624
2023-07-31,1945-1949,1,15,0.011267724846342309
2023-07-31,1945-1949,1,16,0.011267724846342309
2023-07-31,1945-1949,1,17,0.011267724846342309
2023-07-31,1945-1949,1,18,0.011267724846342309
2023-07-31,1945-1949,1,19,0.014104606181541985
2023-07-31,1945-1949,1,20,0.016949558313773268
2023-07-31,1945-1949,1,21,0.016949558313773268
2023-07-31,1945-1949,1,22,0.019802627296179716
2023-07-31,1945-1949,1,23,0.019802627296179716
2023-07-31,1945-1949,1,24,0.019802627296179716
2023-07-31,1945-1949,1,25,0.019802627296179716
2023-07-31,1945-1949,1,26,0.019802627296179716
2023-07-31,1945-1949,1,27,0.019802627296179716
2023-07-31,1945-1949,1,28,0.019802627296179716
2023-07-31,1945-1949,1,29,0.019802627296179716
2023-07-31,1945-1949,1,30,0.019802627296179716
2023-07-31,1945-1949,1,31,0.019802627296179716
2023-07-31,1945-1949,1,32,0.019802627296179716
2023-07-31,1945-1949,1,33,0.022663859577211915
2023-07-31,1945-1949,1,34,0.02553330200516474
2023-07-31,1945-1949,1,35,0.02553330200516474
2023-07-31,1945-1949,1,36,0.028411001832779885
2023-07-31,1945-1949,1,37,0.03129700672191482
2023-07-31,1945-1949,1,38,0.03129700672191482
2023-07-31,1945-1949,1,39,0.03419136474827932
2023-07-31,1945-1949,1,40,0.03419136474827932
2023-07-31,1945-1949,1,41,0.03419136474827932
2023-07-31,1945-1949,1,42,0.03419136474827932
2023-07-31,1945-1949,1,43,0.03419136474827932
2023-07-31,1945-1949,1,44,0.03419136474827932
2023-07-31,1945-1949,1,45,0.03419136474827932
2023-07-31,1945-1949,1,46,0.03419136474827932
2023-07-31,1945-1949,1,47,0.03419136474827932
2023-07-31,1945-1949,1,48,0.03419136474827932
2023-07-31,1945-1949,1,49,0.03709412440624073
2023-07-31,1945-1949,1,50,0.03709412440624073
2023-07-31,1945-1949,1,51,0.03709412440624073
2023-07-31,1945-1949,1,52,0.040005334613699164
2023-07-31,1945-1949,2,1,0.0008191126737846802
2023-07-31,1945-1949,2,2,0.002322564060650279
2023-07-31,1945-1949,2,3,0.002596161873574487
2023-07-31,1945-1949,2,4,0.0032804840791617997
2023-07-31,1945-1949,2,5,0.004102289357573244
2023-07-31,1945-1949,2,6,0.004787643369733144
2023-07-31,1945-1949,2,7,0.005473467414171946
2023-07-31,1945-1949,2,8,0.0064344119592551225
2023-07-31,1945-1949,2,9,0.0067091372357082815
2023-07-31,1945-1949,2,10,0.007396280807031851
2023-07-31,1945-1949,2,11,0.007808793703909365
2023-07-31,1945-1949,2,12,0.008083896869330772
2023-07-31,1945-1949,2,13,0.008771986072836973
2023-07-31,1945-1949,2,14,0.009185066973719446
2023-07-31,1945-1949,2,15,0.00973610707582925
2023-07-31,1945-1949,2,16,0.010287450990553813
2023-07-31,1945-1949,2,17,0.010839099053088433
2023-07-31,1945-1949,2,18,0.010977058631150938
2023-07-31,1945-1949,2,19,0.011805216028379695
2023-07-31,1945-1949,2,20,0.012634059838780444
2023-07-31,1945-1949,2,21,0.013463591201155825
2023-07-31,1945-1949,2,22,0.014986188214805182
2023-07-31,1945-1949,2,23,0.015679044890481893
2023-07-31,1945-1949,2,24,0.016233676074971434
2023-07-31,1945-1949,2,25,0.017343862145145647
2023-07-31,1945-1949,2,26,0.017482722105099383
2023-07-31,1945-1949,2,27,0.017760499884663283
2023-07-31,1945-1949,2,28,0.01817731128354247
2023-07-31,1945-1949,2,29,0.01887238325147214
2023-07-31,1945-1949,2,30,0.01956793868050215
2023-07-31,1945-1949,2,31,0.020403244311696322
2023-07-31,1945-1949,2,32,0.021378650227531767
2023-07-31,1945-1949,2,33,0.022075951699199788
2023-07-31,1945-1949,2,34,0.023192646399274888
2023-07-31,1945-1949,2,35,0.02375146172535641
2023-07-31,1945-1949,2,36,0.02417077824558236
2023-07-31,1945-1949,2,37,0.024590270665912847
2023-07-31,1945-1949,2,38,0.02584980480485619
2023-07-31,1945-1949,2,39,0.026129916851505647
2023-07-31,1945-1949,2,40,0.026690376443029393
2023-07-31,1945-1949,2,41,0.027671937203320948
2023-07-31,1945-1949,2,42,0.027952560188184827
2023-07-31,1945-1949,2,43,0.0290758402838282
2023-07-31,1945-1949,2,44,0.029637953845565675
2023-07-31,1945-1949,2,45,0.03005974647044824
2023-07-31,1945-1949,2,46,0.03048171707942423
2023-07-31,1945-1949,2,47,0.031185397356156216
2023-07-31,1945-1949,2,48,0.03132619285093298
2023-07-31,1945-1949,2,49,0.0316078433245594
2023-07-31,1945-1949,2,50,0.0316078433245594
2023-07-31,1945-1949,2,51,0.03217138236455077
2023-07-31,1945-1949,2,52,0.0328762530499695
2023-07-31,1945-1949,3,1,0.0005032206225355187
2023-07-31,1945-1949,3,2,0.0009059795264343836
2023-07-31,1945-1949,3,3,0.0013592772752625654
2023-07-31,1945-1949,3,4,0.002518639252036531
2023-07-31,1945-1949,3,5,0.0032249964963401287
2023-07-31,1945-1949,3,6,0.003780341708139074
2023-07-31,1945-1949,3,7,0.0044370566416953895
2023-07-31,1945-1949,3,8,0.004942515609189693
2023-07-31,1945-1949,3,9,0.005347066815718532
2023-07-31,1945-1949,3,10,0.005599994454469836
2023-07-31,1945-1949,3,11,0.006106041730083581
2023-07-31,1945-1949,3,12,0.006561703333289445
2023-07-31,1945-1949,3,13,0.006814938412765755
2023-07-31,1945-1949,3,14,0.007220247973487066
2023-07-31,1945-1949,3,15,0.007777816987095615
2023-07-31,1945-1949,3,16,0.008335697057352712
2023-07-31,1945-1949,3,17,0.008690873761494975
2023-07-31,1945-1949,3,18,0.009401605845428882
2023-07-31,1945-1949,3,19,0.00996039278435462
2023-07-31,1945-1949,3,20,0.010468652007494283
2023-07-31,1945-1949,3,21,0.010875445463729441
2023-07-31,1945-1949,3,22,0.011435056802831915
2023-07-31,1945-1949,3,23,0.011842243656322731
2023-07-31,1945-1949,3,24,0.012198668212655925
2023-07-31,1945-1949,3,25,0.012555219852750595
2023-07-31,1945-1949,3,26,0.013064799969770226
2023-07-31,1945-1949,3,27,0.013625638182650533
2023-07-31,1945-1949,3,28,0.014135764194835256
2023-07-31,1945-1949,3,29,0.014339887486011454
2023-07-31,1945-1949,3,30,0.01520787661405638
2023-07-31,1945-1949,3,31,0.015667705463645442
2023-07-31,1945-1949,3,32,0.016178874518378603
2023-07-31,1945-1949,3,33,0.016434557064324194
2023-07-31,1945-1949,3,34,0.01663915018047952
2023-07-31,1945-1949,3,35,0.016946118360522226
2023-07-31,1945-1949,3,36,0.017611539519874417
2023-07-31,1945-1949,3,37,0.018072475227505273
2023-07-31,1945-1949,3,38,0.018533623494842822
2023-07-31,1945-1949,3,39,0.01930267682814046
2023-07-31,1945-1949,3,40,0.019713080568574848
2023-07-31,1945-1949,3,41,0.02017498619407294
2023-07-31,1945-1949,3,42,0.02038034608800751
2023-07-31,1945-1949,3,43,0.02079119243725411
2023-07-31,1945-1949,3,44,0.021253596432443213
2023-07-31,1945-1949,3,45,0.021664801783906926
2023-07-31,1945-1949,3,46,0.021819047394639742
2023-07-31,1945-1949,3,47,0.022384818272532088
2023-07-31,1945-1949,3,48,0.022693555539572294
2023-07-31,1945-1949,3,49,0.022950909428323164
2023-07-31,1945-1949,3,50,0.02341431339614529
2023-07-31,1945-1949,3,51,0.023568829118427424
2023-07-31,1945-1949,3,52,0.02418713086937018
2023-07-31,1945-1949,4,1,0.00048256726717622417
2023-07-31,1945-1949,4,2,0.0009955502745480327
2023-07-31,1945-1949,4,3,0.0013578144294532498
2023-07-31,1945-1949,4,4,0.0019316678709550535
2023-07-31,1945-1949,4,5,0.002415168424312271
2023-07-31,1945-1949,4,6,0.003050117876457687
2023-07-31,1945-1949,4,7,0.003261857316744229
2023-07-31,1945-1949,4,8,0.0036249435537134157
2023-07-31,1945-1949,4,9,0.0039881616701831595
2023-07-31,1945-1949,4,10,0.004472657803691577
2023-07-31,1945-1949,4,11,0.004957388787492035
2023-07-31,1945-1949,4,12,0.0052907776887296904
2023-07-31,1945-1949,4,13,0.005988222944808045
2023-07-31,1945-1949,4,14,0.006321955749289048
2023-07-31,1945-1949,4,15,0.006746867738200117
2023-07-31,1945-1949,4,16,0.007263075143574725
2023-07-31,1945-1949,4,17,0.007809938289513931
2023-07-31,1945-1949,4,18,0.00823548314532322
2023-07-31,1945-1949,4,19,0.008752459756043647
2023-07-31,1945-1949,4,20,0.009178405971562343
2023-07-31,1945-1949,4,21,0.009756766184326627
2023-07-31,1945-1949,4,22,0.010152679149556617
2023-07-31,1945-1949,4,23,0.010792562164214141
2023-07-31,1945-1949,4,24,0.011158393520040999
2023-07-31,1945-1949,4,25,0.011432854891326142
2023-07-31,1945-1949,4,26,0.01201252083692968
2023-07-31,1945-1949,4,27,0.012409328070132597
2023-07-31,1945-1949,4,28,0.012989560484756295
2023-07-31,1945-1949,4,29,0.013386755680861064
2023-07-31,1945-1949,4,30,0.013967555672733034
2023-07-31,1945-1949,4,31,0.01427337542495598
2023-07-31,1945-1949,4,32,0.014824086774349416
2023-07-31,1945-1949,4,33,0.015222011449399215
2023-07-31,1945-1949,4,34,0.015681352150467714
2023-07-31,1945-1949,4,35,0.01607961816679153
2023-07-31,1945-1949,4,36,0.016447389172193336
2023-07-31,1945-1949,4,37,0.01684596045274451
2023-07-31,1945-1949,4,38,0.017275368795998915
2023-07-31,1945-1949,4,39,0.017858432351099185
2023-07-31,1945-1949,4,40,0.018134739053294567
2023-07-31,1945-1949,4,41,0.018595419947792
2023-07-31,1945-1949,4,42,0.018994848463080537
2023-07-31,1945-1949,4,43,0.01936369336798146
2023-07-31,1945-1949,4,44,0.019548166850441574
2023-07-31,1945-1949,4,45,0.019824940896953542
2023-07-31,1945-1949,4,46,0.020317172871205394
2023-07-31,1945-1949,4,47,0.020748074693816117
2023-07-31,1945-1949,4,48,0.02102518108904961
2023-07-31,1945-1949,4,49,0.02108677071737567
2023-07-31,1945-1949,4,50,0.021394775771093475
2023-07-31,1945-1949,4,51,0.02173369093771007
2023-07-31,1945-1949,4,52,0.02198024686092413
2023-07-31,1945-1949,5,1,0.0005412453695738596
2023-07-31,1945-1949,5,2,0.0008694154959110333
2023-07-31,1945-1949,5,3,0.0011320291598961067
2023-07-31,1945-1949,5,4,0.001526079012300641
2023-07-31,1945-1949,5,5,0.0019860001767809977
2023-07-31,1945-1949,5,6,0.0024625701964004136
2023-07-31,1945-1949,5,7,0.0028242576366370336
2023-07-31,1945-1949,5,8,0.0032025253395529685
2023-07-31,1945-1949,5,9,0.0036138482420525276
2023-07-31,1945-1949,5,10,0.0041570536611264175
2023-07-31,1945-1949,5,11,0.0045193546054250675
2023-07-31,1945-1949,5,12,0.004898264174130112
2023-07-31,1945-1949,5,13,0.005343254334005787
2023-07-31,1945-1949,5,14,0.005590556678868049
2023-07-31,1945-1949,5,15,0.006002863209872011
2023-07-31,1945-1949,5,16,0.006431842410959586
2023-07-31,1945-1949,5,17,0.006894025906031252
2023-07-31,1945-1949,5,18,0.007207772120945064
2023-07-31,1945-1949,5,19,0.007554658816363321
2023-07-31,1945-1949,5,20,0.007918193033893735
2023-07-31,1945-1949,5,21,0.008331460580916352
2023-07-31,1945-1949,5,22,0.008844149646235077
2023-07-31,1945-1949,5,23,0.009307449674377952
2023-07-31,1945-1949,5,24,0.009787522522235734
2023-07-31,1945-1949,5,25,0.01011874157698365
2023-07-31,1945-1949,5,26,0.010483209292492315
2023-07-31,1945-1949,5,27,0.010947269496057089
2023-07-31,1945-1949,5,28,0.011295456028072165
2023-07-31,1945-1949,5,29,0.011809667347075054
2023-07-31,1945-1949,5,30,0.012257744357434581
2023-07-31,1945-1949,5,31,0.012689415762587029
2023-07-31,1945-1949,5,32,0.013187729810405115
2023-07-31,1945-1949,5,33,0.013536697451352516
2023-07-31,1945-1949,5,34,0.01391903988521458
2023-07-31,1945-1949,5,35,0.01441796720185582
2023-07-31,1945-1949,5,36,0.014833930203785376
2023-07-31,1945-1949,5,37,0.015266715349364694
2023-07-31,1945-1949,5,38,0.015616409370662731
